"reg_date","hour_reg","day_of_reg","pick_rgn2_nm","is_rain","month","week","day_of_reg2","rider_cnt_w_2","rider_cnt_w_3","rider_cnt_w_4","order_cnt_w_2","order_cnt_w_3","order_cnt_w_4","rider_cnt_w_1","order_cnt_w_1","is_holiday","is_holiday2"
2023-05-21,16,"林富","畴盔备",0,5,2,"老夸老",228,222,241,458,433,487,260,528,1,0
2023-05-21,17,"林富","畴盔备",0,5,2,"老夸老",335,348,374,798,746,833,405,925,1,0
2023-05-21,18,"林富","畴盔备",0,5,2,"老夸老",386,418,453,925,956,1069,471,1142,1,0
2023-05-21,19,"林富","畴盔备",0,5,2,"老夸老",361,395,394,793,829,806,458,1055,1,0
2023-05-21,20,"林富","畴盔备",0,5,2,"老夸老",285,308,261,587,638,499,360,745,1,0
2023-05-21,21,"林富","畴盔备",0,5,2,"老夸老",208,213,182,397,415,334,214,420,1,0
2023-05-21,22,"林富","畴盔备",0,5,2,"老夸老",123,154,104,247,249,183,160,320,1,0
2023-05-21,23,"林富","畴盔备",0,5,2,"老夸老",61,87,64,110,177,102,83,148,1,0
2023-05-21,9,"林富","档豪备",0,5,2,"老夸老",24,31,33,36,45,41,30,51,1,0
2023-05-21,10,"林富","档豪备",0,5,2,"老夸老",61,64,65,88,101,111,79,120,1,0
2023-05-21,11,"林富","档豪备",0,5,2,"老夸老",117,120,120,203,216,211,160,299,1,0
2023-05-21,12,"林富","档豪备",0,5,2,"老夸老",142,154,145,250,252,266,164,309,1,0
2023-05-21,13,"林富","档豪备",0,5,2,"老夸老",127,127,145,234,198,249,179,328,1,0
2023-05-21,14,"林富","档豪备",0,5,2,"老夸老",94,98,107,154,149,175,130,239,1,0
2023-05-21,15,"林富","档豪备",0,5,2,"老夸老",98,89,91,173,162,161,108,201,1,0
2023-05-21,16,"林富","档豪备",0,5,2,"老夸老",88,107,103,165,182,182,136,251,1,0
2023-05-21,17,"林富","档豪备",0,5,2,"老夸老",173,156,180,346,296,335,210,409,1,0
2023-05-21,18,"林富","档豪备",0,5,2,"老夸老",190,205,203,381,353,369,252,527,1,0
2023-05-21,19,"林富","档豪备",0,5,2,"老夸老",179,177,200,328,331,341,234,431,1,0
2023-05-21,20,"林富","档豪备",0,5,2,"老夸老",138,138,148,253,248,225,153,267,1,0
2023-05-21,21,"林富","档豪备",0,5,2,"老夸老",95,102,87,158,166,136,108,216,1,0
2023-05-21,22,"林富","档豪备",0,5,2,"老夸老",62,77,56,111,102,87,70,110,1,0
2023-05-21,23,"林富","档豪备",0,5,2,"老夸老",34,44,39,62,79,54,49,77,1,0
2023-05-21,9,"林富","悼措巩备",0,5,2,"老夸老",48,70,63,83,107,114,76,139,1,0
2023-05-21,10,"林富","悼措巩备",0,5,2,"老夸老",125,143,155,206,236,263,160,281,1,0
2023-05-21,11,"林富","悼措巩备",0,5,2,"老夸老",248,229,265,488,441,526,301,620,1,0
2023-05-21,12,"林富","悼措巩备",0,5,2,"老夸老",299,305,319,638,578,612,342,741,1,0
2023-05-21,13,"林富","悼措巩备",0,5,2,"老夸老",257,259,272,479,467,530,306,596,1,0
2023-05-21,14,"林富","悼措巩备",0,5,2,"老夸老",209,202,212,443,343,391,246,510,1,0
2023-05-21,15,"林富","悼措巩备",0,5,2,"老夸老",187,186,186,358,338,334,232,411,1,0
2023-05-21,16,"林富","悼措巩备",0,5,2,"老夸老",210,195,196,410,327,376,260,501,1,0
2023-05-21,17,"林富","悼措巩备",0,5,2,"老夸老",320,293,335,660,579,668,366,736,1,0
2023-05-21,18,"林富","悼措巩备",0,5,2,"老夸老",350,354,383,757,700,836,421,932,1,0
2023-05-21,19,"林富","悼措巩备",0,5,2,"老夸老",347,329,353,725,651,690,398,808,1,0
2023-05-21,20,"林富","悼措巩备",0,5,2,"老夸老",292,262,279,564,489,467,377,689,1,0
2023-05-21,21,"林富","悼措巩备",0,5,2,"老夸老",210,202,203,406,389,353,228,437,1,0
2023-05-21,22,"林富","悼措巩备",0,5,2,"老夸老",127,162,128,250,272,224,164,328,1,0
2023-05-21,23,"林富","悼措巩备",0,5,2,"老夸老",95,108,72,163,177,115,103,185,1,0
2023-05-21,9,"林富","悼累备",0,5,2,"老夸老",50,47,46,68,64,63,44,64,1,0
2023-05-21,10,"林富","悼累备",0,5,2,"老夸老",81,101,114,143,155,169,110,197,1,0
2023-05-21,11,"林富","悼累备",0,5,2,"老夸老",220,244,285,409,461,538,261,532,1,0
2023-05-21,12,"林富","悼累备",0,5,2,"老夸老",264,286,336,518,511,577,327,634,1,0
2023-05-21,13,"林富","悼累备",0,5,2,"老夸老",258,274,314,452,460,539,278,506,1,0
2023-05-21,14,"林富","悼累备",0,5,2,"老夸老",200,193,249,397,333,434,239,413,1,0
2023-05-21,15,"林富","悼累备",0,5,2,"老夸老",186,189,198,313,313,330,219,370,1,0
2023-05-21,16,"林富","悼累备",0,5,2,"老夸老",215,218,267,356,381,463,245,433,1,0
2023-05-21,17,"林富","悼累备",0,5,2,"老夸老",323,343,357,580,634,692,348,680,1,0
2023-05-21,18,"林富","悼累备",0,5,2,"老夸老",378,386,463,741,718,924,424,864,1,0
2023-05-21,19,"林富","悼累备",0,5,2,"老夸老",336,368,430,645,652,764,382,713,1,0
2023-05-21,20,"林富","悼累备",0,5,2,"老夸老",271,241,287,467,451,520,281,478,1,0
2023-05-21,21,"林富","悼累备",0,5,2,"老夸老",167,200,208,328,361,356,230,407,1,0
2023-05-21,22,"林富","悼累备",0,5,2,"老夸老",137,147,152,233,246,257,147,253,1,0
2023-05-21,23,"林富","悼累备",0,5,2,"老夸老",88,103,87,148,170,134,119,180,1,0
2023-05-21,9,"林富","付器备",0,5,2,"老夸老",93,104,103,170,186,206,143,269,1,0
2023-05-21,10,"林富","付器备",0,5,2,"老夸老",201,229,238,339,371,402,259,462,1,0
2023-05-21,11,"林富","付器备",0,5,2,"老夸老",391,426,448,831,884,1021,475,1065,1,0
2023-05-21,12,"林富","付器备",0,5,2,"老夸老",444,464,506,1069,991,1166,522,1222,1,0
2023-05-21,13,"林富","付器备",0,5,2,"老夸老",403,399,444,831,790,918,462,981,1,0
2023-05-21,14,"林富","付器备",0,5,2,"老夸老",344,327,353,691,670,762,389,787,1,0
2023-05-21,15,"林富","付器备",0,5,2,"老夸老",307,301,326,575,557,589,360,695,1,0
2023-05-21,16,"林富","付器备",0,5,2,"老夸老",344,314,386,652,591,764,391,800,1,0
2023-05-21,17,"林富","付器备",0,5,2,"老夸老",504,543,577,997,1052,1213,578,1222,1,0
2023-05-21,18,"林富","付器备",0,5,2,"老夸老",585,594,652,1259,1291,1483,669,1540,1,0
2023-05-21,19,"林富","付器备",0,5,2,"老夸老",592,577,612,1260,1185,1179,643,1297,1,0
2023-05-21,20,"林富","付器备",0,5,2,"老夸老",458,463,453,896,958,831,522,996,1,0
2023-05-21,21,"林富","付器备",0,5,2,"老夸老",264,319,255,568,636,509,327,648,1,0
2023-05-21,22,"林富","付器备",0,5,2,"老夸老",203,249,211,381,445,378,248,466,1,0
2023-05-21,23,"林富","付器备",0,5,2,"老夸老",150,177,148,276,302,260,166,328,1,0
2023-05-21,9,"林富","辑措巩备",0,5,2,"老夸老",46,46,48,54,62,67,59,78,1,0
2023-05-21,10,"林富","辑措巩备",0,5,2,"老夸老",104,118,123,124,152,177,112,142,1,0
2023-05-21,11,"林富","辑措巩备",0,5,2,"老夸老",202,222,263,309,327,445,257,412,1,0
2023-05-21,12,"林富","辑措巩备",0,5,2,"老夸老",249,263,271,411,401,453,281,471,1,0
2023-05-21,13,"林富","辑措巩备",0,5,2,"老夸老",225,215,241,352,365,383,274,462,1,0
2023-05-21,14,"林富","辑措巩备",0,5,2,"老夸老",195,173,168,320,275,268,191,329,1,0
2023-05-21,15,"林富","辑措巩备",0,5,2,"老夸老",162,165,172,251,247,278,197,296,1,0
2023-05-21,16,"林富","辑措巩备",0,5,2,"老夸老",220,195,221,345,304,346,217,339,1,0
2023-05-21,17,"林富","辑措巩备",0,5,2,"老夸老",348,312,365,562,487,616,330,557,1,0
2023-05-21,18,"林富","辑措巩备",0,5,2,"老夸老",377,401,421,620,651,731,400,707,1,0
2023-05-21,19,"林富","辑措巩备",0,5,2,"老夸老",343,354,364,567,521,566,394,645,1,0
2023-05-21,20,"林富","辑措巩备",0,5,2,"老夸老",259,261,249,396,413,368,280,460,1,0
2023-05-21,21,"林富","辑措巩备",0,5,2,"老夸老",159,198,175,271,321,271,197,331,1,0
2023-05-21,22,"林富","辑措巩备",0,5,2,"老夸老",137,152,129,214,207,189,132,187,1,0
2023-05-21,23,"林富","辑措巩备",0,5,2,"老夸老",89,98,88,138,155,118,104,146,1,0
2023-05-21,9,"林富","辑檬备",0,5,2,"老夸老",69,87,81,117,147,128,85,163,1,0
2023-05-21,10,"林富","辑檬备",0,5,2,"老夸老",175,165,187,263,268,298,210,344,1,0
2023-05-21,11,"林富","辑檬备",0,5,2,"老夸老",324,313,339,576,571,609,397,759,1,0
2023-05-21,12,"林富","辑檬备",0,5,2,"老夸老",334,339,374,601,617,772,410,793,1,0
2023-05-21,13,"林富","辑檬备",0,5,2,"老夸老",299,302,309,552,533,586,349,666,1,0
2023-05-21,14,"林富","辑檬备",0,5,2,"老夸老",211,229,234,418,405,433,283,516,1,0
2023-05-21,15,"林富","辑檬备",0,5,2,"老夸老",202,203,186,318,329,329,243,455,1,0
2023-05-21,16,"林富","辑檬备",0,5,2,"老夸老",226,245,260,398,438,486,352,607,1,0
2023-05-21,17,"林富","辑檬备",0,5,2,"老夸老",385,394,438,740,708,843,521,1056,1,0
2023-05-21,18,"林富","辑檬备",0,5,2,"老夸老",435,463,452,841,824,935,566,1094,1,0
2023-05-21,19,"林富","辑檬备",0,5,2,"老夸老",376,402,412,691,688,753,539,953,1,0
2023-05-21,20,"林富","辑檬备",0,5,2,"老夸老",295,253,274,512,436,441,392,673,1,0
2023-05-21,21,"林富","辑檬备",0,5,2,"老夸老",188,191,164,308,299,273,247,402,1,0
2023-05-21,22,"林富","辑檬备",0,5,2,"老夸老",121,147,115,186,225,185,160,231,1,0
2023-05-21,23,"林富","辑檬备",0,5,2,"老夸老",87,95,89,127,137,119,95,129,1,0
2023-05-21,9,"林富","己悼备",0,5,2,"老夸老",44,52,47,65,80,77,41,73,1,0
2023-05-21,10,"林富","己悼备",0,5,2,"老夸老",83,122,112,132,198,188,112,187,1,0
2023-05-21,11,"林富","己悼备",0,5,2,"老夸老",223,231,251,434,418,463,253,480,1,0
2023-05-21,12,"林富","己悼备",0,5,2,"老夸老",259,282,285,507,520,541,286,550,1,0
2023-05-21,13,"林富","己悼备",0,5,2,"老夸老",224,227,224,414,446,420,251,467,1,0
2023-05-21,14,"林富","己悼备",0,5,2,"老夸老",189,174,179,342,306,341,198,374,1,0
2023-05-21,15,"林富","己悼备",0,5,2,"老夸老",149,153,164,289,257,261,170,291,1,0
2023-05-21,16,"林富","己悼备",0,5,2,"老夸老",173,174,183,289,303,356,200,381,1,0
2023-05-21,17,"林富","己悼备",0,5,2,"老夸老",272,282,321,510,540,670,295,598,1,0
2023-05-21,18,"林富","己悼备",0,5,2,"老夸老",329,336,373,657,651,766,355,711,1,0
2023-05-21,19,"林富","己悼备",0,5,2,"老夸老",297,320,325,582,554,560,331,627,1,0
2023-05-21,20,"林富","己悼备",0,5,2,"老夸老",230,217,200,406,415,349,240,382,1,0
2023-05-21,21,"林富","己悼备",0,5,2,"老夸老",141,147,159,243,246,264,167,308,1,0
2023-05-21,22,"林富","己悼备",0,5,2,"老夸老",102,129,103,163,208,168,108,189,1,0
2023-05-21,23,"林富","己悼备",0,5,2,"老夸老",69,94,76,96,144,124,84,133,1,0
2023-05-21,9,"林富","己合备",0,5,2,"老夸老",62,77,74,106,124,124,92,174,1,0
2023-05-21,10,"林富","己合备",0,5,2,"老夸老",138,154,167,245,256,285,176,315,1,0
2023-05-21,11,"林富","己合备",0,5,2,"老夸老",263,288,324,570,552,630,330,672,1,0
2023-05-21,12,"林富","己合备",0,5,2,"老夸老",305,329,341,675,657,689,387,850,1,0
2023-05-21,13,"林富","己合备",0,5,2,"老夸老",296,301,318,593,584,599,354,730,1,0
2023-05-21,14,"林富","己合备",0,5,2,"老夸老",223,235,234,416,434,473,292,581,1,0
2023-05-21,15,"林富","己合备",0,5,2,"老夸老",198,193,216,388,343,425,253,489,1,0
2023-05-21,16,"林富","己合备",0,5,2,"老夸老",250,229,260,462,432,517,286,556,1,0
2023-05-21,17,"林富","己合备",0,5,2,"老夸老",381,353,410,796,714,901,409,898,1,0
2023-05-21,18,"林富","己合备",0,5,2,"老夸老",434,460,483,929,959,1047,509,1136,1,0
2023-05-21,19,"林富","己合备",0,5,2,"老夸老",409,395,410,884,767,799,508,1053,1,0
2023-05-21,20,"林富","己合备",0,5,2,"老夸老",323,323,330,604,631,585,381,684,1,0
2023-05-21,21,"林富","己合备",0,5,2,"老夸老",236,223,207,438,431,392,254,506,1,0
2023-05-21,22,"林富","己合备",0,5,2,"老夸老",158,171,145,319,293,270,189,318,1,0
2023-05-21,23,"林富","己合备",0,5,2,"老夸老",99,112,96,178,204,151,129,205,1,0
2023-05-21,9,"林富","价颇备",0,5,2,"老夸老",131,167,153,292,400,362,167,399,1,0
2023-05-21,10,"林富","价颇备",0,5,2,"老夸老",257,312,293,615,749,694,329,804,1,0
2023-05-21,11,"林富","价颇备",0,5,2,"老夸老",525,547,587,1361,1566,1685,581,1663,1,0
2023-05-21,12,"林富","价颇备",0,5,2,"老夸老",588,616,649,1646,1646,1852,667,1918,1,0
2023-05-21,13,"林富","价颇备",0,5,2,"老夸老",562,528,593,1406,1438,1589,624,1642,1,0
2023-05-21,14,"林富","价颇备",0,5,2,"老夸老",421,432,486,1012,1074,1185,515,1267,1,0
2023-05-21,15,"林富","价颇备",0,5,2,"老夸老",363,392,432,913,886,1020,466,1057,1,0
2023-05-21,16,"林富","价颇备",0,5,2,"老夸老",472,442,487,1133,1103,1195,531,1281,1,0
2023-05-21,17,"林富","价颇备",0,5,2,"老夸老",674,663,762,1755,1761,2059,766,1982,1,0
2023-05-21,18,"林富","价颇备",0,5,2,"老夸老",799,806,858,2211,2251,2642,850,2540,1,0
2023-05-21,19,"林富","价颇备",0,5,2,"老夸老",782,791,849,1910,1987,2132,888,2312,1,0
2023-05-21,20,"林富","价颇备",0,5,2,"老夸老",529,564,569,1465,1525,1442,629,1563,1,0
2023-05-21,21,"林富","价颇备",0,5,2,"老夸老",378,438,393,915,1117,962,406,1023,1,0
2023-05-21,22,"林富","价颇备",0,5,2,"老夸老",291,361,302,683,841,648,305,732,1,0
2023-05-21,23,"林富","价颇备",0,5,2,"老夸老",188,241,192,425,569,439,208,493,1,0
2023-05-21,9,"林富","剧玫备",0,5,2,"老夸老",33,68,63,45,98,95,54,80,1,0
2023-05-21,10,"林富","剧玫备",0,5,2,"老夸老",110,128,111,177,214,169,126,206,1,0
2023-05-21,11,"林富","剧玫备",0,5,2,"老夸老",231,280,251,416,536,510,287,559,1,0
2023-05-21,12,"林富","剧玫备",0,5,2,"老夸老",263,316,294,540,620,609,337,632,1,0
2023-05-21,13,"林富","剧玫备",0,5,2,"老夸老",265,260,249,463,456,454,299,514,1,0
2023-05-21,14,"林富","剧玫备",0,5,2,"老夸老",184,191,188,320,334,328,225,411,1,0
2023-05-21,15,"林富","剧玫备",0,5,2,"老夸老",175,192,161,296,329,257,190,327,1,0
2023-05-21,16,"林富","剧玫备",0,5,2,"老夸老",209,237,229,354,390,403,244,405,1,0
2023-05-21,17,"林富","剧玫备",0,5,2,"老夸老",334,365,368,666,674,742,355,688,1,0
2023-05-21,18,"林富","剧玫备",0,5,2,"老夸老",392,414,421,799,857,855,447,909,1,0
2023-05-21,19,"林富","剧玫备",0,5,2,"老夸老",353,425,360,603,713,603,401,720,1,0
2023-05-21,20,"林富","剧玫备",0,5,2,"老夸老",271,264,238,491,464,415,286,476,1,0
2023-05-21,21,"林富","剧玫备",0,5,2,"老夸老",154,186,156,241,291,264,199,351,1,0
2023-05-21,22,"林富","剧玫备",0,5,2,"老夸老",108,132,95,156,200,128,126,180,1,0
2023-05-21,23,"林富","剧玫备",0,5,2,"老夸老",65,83,51,111,113,66,70,118,1,0
2023-05-21,9,"林富","康殿器备",0,5,2,"老夸老",95,119,116,178,243,227,108,233,1,0
2023-05-21,10,"林富","康殿器备",0,5,2,"老夸老",167,207,247,376,441,543,239,519,1,0
2023-05-21,11,"林富","康殿器备",0,5,2,"老夸老",335,379,418,798,886,1112,385,1045,1,0
2023-05-21,12,"林富","康殿器备",0,5,2,"老夸老",352,408,481,895,916,1218,437,1096,1,0
2023-05-21,13,"林富","康殿器备",0,5,2,"老夸老",345,375,467,781,821,1018,409,1000,1,0
2023-05-21,14,"林富","康殿器备",0,5,2,"老夸老",270,294,327,607,631,758,334,789,1,0
2023-05-21,15,"林富","康殿器备",0,5,2,"老夸老",237,251,297,513,553,606,328,658,1,0
2023-05-21,16,"林富","康殿器备",0,5,2,"老夸老",305,304,367,613,632,801,365,831,1,0
2023-05-21,17,"林富","康殿器备",0,5,2,"老夸老",428,435,503,998,974,1220,527,1248,1,0
2023-05-21,18,"林富","康殿器备",0,5,2,"老夸老",479,553,598,1258,1327,1612,606,1612,1,0
2023-05-21,19,"林富","康殿器备",0,5,2,"老夸老",463,477,543,1100,1080,1180,578,1411,1,0
2023-05-21,20,"林富","康殿器备",0,5,2,"老夸老",342,382,386,794,890,834,422,902,1,0
2023-05-21,21,"林富","康殿器备",0,5,2,"老夸老",241,285,279,551,600,646,287,650,1,0
2023-05-21,22,"林富","康殿器备",0,5,2,"老夸老",201,232,192,409,447,402,210,431,1,0
2023-05-21,23,"林富","康殿器备",0,5,2,"老夸老",121,173,128,239,331,245,144,259,1,0
2023-05-21,9,"林富","侩魂备",0,5,2,"老夸老",43,45,55,82,89,86,54,81,1,0
2023-05-21,10,"林富","侩魂备",0,5,2,"老夸老",87,102,101,135,166,163,104,175,1,0
2023-05-21,11,"林富","侩魂备",0,5,2,"老夸老",186,203,198,361,408,418,199,434,1,0
2023-05-21,12,"林富","侩魂备",0,5,2,"老夸老",206,223,215,430,447,465,238,518,1,0
2023-05-21,13,"林富","侩魂备",0,5,2,"老夸老",186,187,193,389,378,401,215,440,1,0
2023-05-21,14,"林富","侩魂备",0,5,2,"老夸老",156,146,156,311,280,311,165,341,1,0
2023-05-21,15,"林富","侩魂备",0,5,2,"老夸老",133,138,144,273,268,261,152,286,1,0
2023-05-21,16,"林富","侩魂备",0,5,2,"老夸老",170,171,186,339,327,345,191,348,1,0
2023-05-21,17,"林富","侩魂备",0,5,2,"老夸老",228,266,285,460,504,597,287,588,1,0
2023-05-21,18,"林富","侩魂备",0,5,2,"老夸老",264,303,301,575,607,663,284,618,1,0
2023-05-21,19,"林富","侩魂备",0,5,2,"老夸老",261,286,286,498,496,501,285,551,1,0
2023-05-21,20,"林富","侩魂备",0,5,2,"老夸老",192,217,213,364,433,392,237,449,1,0
2023-05-21,21,"林富","侩魂备",0,5,2,"老夸老",114,164,129,233,325,246,146,281,1,0
2023-05-21,22,"林富","侩魂备",0,5,2,"老夸老",101,122,91,192,211,173,102,188,1,0
2023-05-21,23,"林富","侩魂备",0,5,2,"老夸老",65,83,63,99,140,99,72,127,1,0
2023-05-21,9,"林富","篮乞备",0,5,2,"老夸老",53,67,53,115,132,118,70,149,1,0
2023-05-21,10,"林富","篮乞备",0,5,2,"老夸老",95,109,127,201,228,261,135,298,1,0
2023-05-21,11,"林富","篮乞备",0,5,2,"老夸老",201,228,217,492,537,554,241,640,1,0
2023-05-21,12,"林富","篮乞备",0,5,2,"老夸老",232,252,259,614,599,648,293,795,1,0
2023-05-21,13,"林富","篮乞备",0,5,2,"老夸老",222,219,226,541,515,546,245,609,1,0
2023-05-21,14,"林富","篮乞备",0,5,2,"老夸老",188,183,187,481,418,441,206,517,1,0
2023-05-21,15,"林富","篮乞备",0,5,2,"老夸老",195,161,183,431,358,438,200,475,1,0
2023-05-21,16,"林富","篮乞备",0,5,2,"老夸老",204,191,217,459,440,497,240,613,1,0
2023-05-21,17,"林富","篮乞备",0,5,2,"老夸老",307,293,310,780,715,786,326,857,1,0
2023-05-21,18,"林富","篮乞备",0,5,2,"老夸老",362,369,389,928,957,1009,425,1129,1,0
2023-05-21,19,"林富","篮乞备",0,5,2,"老夸老",356,348,347,882,839,816,396,1060,1,0
2023-05-21,20,"林富","篮乞备",0,5,2,"老夸老",309,266,277,710,656,616,339,765,1,0
2023-05-21,21,"林富","篮乞备",0,5,2,"老夸老",178,197,182,496,496,422,210,537,1,0
2023-05-21,22,"林富","篮乞备",0,5,2,"老夸老",143,162,119,336,336,281,162,365,1,0
2023-05-21,23,"林富","篮乞备",0,5,2,"老夸老",104,108,86,198,234,179,104,218,1,0
2023-05-21,9,"林富","辆肺备",0,5,2,"老夸老",15,24,25,22,40,36,18,26,1,0
2023-05-21,10,"林富","辆肺备",0,5,2,"老夸老",49,56,62,68,71,99,63,87,1,0
2023-05-21,11,"林富","辆肺备",0,5,2,"老夸老",123,138,120,214,215,213,142,257,1,0
2023-05-21,12,"林富","辆肺备",0,5,2,"老夸老",117,138,146,200,216,250,143,239,1,0
2023-05-21,13,"林富","辆肺备",0,5,2,"老夸老",113,121,125,177,211,208,125,205,1,0
2023-05-21,14,"林富","辆肺备",0,5,2,"老夸老",87,100,101,138,144,164,107,188,1,0
2023-05-21,15,"林富","辆肺备",0,5,2,"老夸老",72,89,77,120,137,125,76,121,1,0
2023-05-21,16,"林富","辆肺备",0,5,2,"老夸老",85,78,98,128,115,160,103,150,1,0
2023-05-21,17,"林富","辆肺备",0,5,2,"老夸老",134,160,149,234,251,266,161,265,1,0
2023-05-21,18,"林富","辆肺备",0,5,2,"老夸老",169,179,177,275,290,296,192,323,1,0
2023-05-21,19,"林富","辆肺备",0,5,2,"老夸老",140,159,168,226,261,238,149,256,1,0
2023-05-21,20,"林富","辆肺备",0,5,2,"老夸老",115,133,127,167,211,183,136,184,1,0
2023-05-21,21,"林富","辆肺备",0,5,2,"老夸老",71,81,72,131,124,113,80,129,1,0
2023-05-21,22,"林富","辆肺备",0,5,2,"老夸老",57,81,47,85,121,60,65,84,1,0
2023-05-21,23,"林富","辆肺备",0,5,2,"老夸老",37,36,37,43,44,47,41,49,1,0
2023-05-21,9,"林富","吝备",0,5,2,"老夸老",27,29,34,32,37,43,34,45,1,0
2023-05-21,10,"林富","吝备",0,5,2,"老夸老",51,64,66,63,87,106,71,97,1,0
2023-05-21,11,"林富","吝备",0,5,2,"老夸老",119,125,125,168,187,183,126,198,1,0
2023-05-21,12,"林富","吝备",0,5,2,"老夸老",139,111,130,201,181,185,146,221,1,0
2023-05-21,13,"林富","吝备",0,5,2,"老夸老",107,95,95,149,148,148,105,175,1,0
2023-05-21,14,"林富","吝备",0,5,2,"老夸老",71,97,89,103,150,143,96,151,1,0
2023-05-21,15,"林富","吝备",0,5,2,"老夸老",60,91,88,96,134,120,87,126,1,0
2023-05-21,16,"林富","吝备",0,5,2,"老夸老",90,96,90,130,130,137,89,143,1,0
2023-05-21,17,"林富","吝备",0,5,2,"老夸老",129,144,147,202,200,218,137,210,1,0
2023-05-21,18,"林富","吝备",0,5,2,"老夸老",157,150,174,231,230,271,177,288,1,0
2023-05-21,19,"林富","吝备",0,5,2,"老夸老",141,151,152,219,233,247,181,269,1,0
2023-05-21,20,"林富","吝备",0,5,2,"老夸老",120,116,101,171,188,142,148,210,1,0
2023-05-21,21,"林富","吝备",0,5,2,"老夸老",84,102,82,129,160,126,90,145,1,0
2023-05-21,22,"林富","吝备",0,5,2,"老夸老",64,80,50,105,120,82,75,112,1,0
2023-05-21,23,"林富","吝备",0,5,2,"老夸老",39,42,32,50,54,49,44,67,1,0
2023-05-21,9,"林富","吝尔备",0,5,2,"老夸老",45,47,36,74,78,60,51,89,1,0
2023-05-21,10,"林富","吝尔备",0,5,2,"老夸老",86,88,91,175,157,168,120,229,1,0
2023-05-21,11,"林富","吝尔备",0,5,2,"老夸老",163,180,178,375,367,368,213,470,1,0
2023-05-21,12,"林富","吝尔备",0,5,2,"老夸老",182,202,202,409,423,420,234,574,1,0
2023-05-21,13,"林富","吝尔备",0,5,2,"老夸老",179,163,199,394,327,404,217,473,1,0
